EBC_MEAN,EBC_STD,EBC_AUC,CVD_SRF,BWMEAN,BWSD,CENTROID,CENTSD,SVDU,SVDV,SVDU1,SVDV1,SVDU2,SVDV2,STDU,STDV,STDU1,STDV1,STDU2,STDV2,Target
-8.30E-13,465.237872,-25.68122773,-0.10020202,71.79409586,1.783280197,-4.553959097,1.125337793,-0.139505843,-0.044611773,0.00976014,0.004921451,-0.006575291,0.000706497,0.012201729,0.005096189,0.141077406,0.044675859,0.141265356,0.044941093,6
-1.10E-12,412.1834648,44.77006151,-0.10020202,71.58130076,1.519512627,-4.590839727,1.156346553,-0.139412415,-0.044675527,-0.008577971,-0.00433794,-0.009265196,0.000471766,0.013246208,0.004501913,0.141155754,0.044736409,0.141111443,0.044944177,6
3.91E-13,548.3618417,-39.69239653,-0.10020202,72.03362607,1.816263708,-4.345061338,1.789783407,-0.13947366,-0.044497901,-0.008555623,-0.005177537,-0.006695808,0.002617625,0.012571402,0.006011548,0.141157137,0.044646847,0.141259582,0.044870215,6
2.71E-12,583.9668868,192.038373,-0.10020202,71.63328585,1.628426152,-4.236650506,1.906691185,-0.139338052,-0.044485985,0.012786386,0.001933178,-0.000555519,-0.005171332,0.01402161,0.006099279,0.140830531,0.044904981,0.141420243,0.044647568,6
-1.68E-12,561.6946424,-63.19358708,-0.10020202,71.86384319,1.767101773,-4.105548361,2.005873399,-0.139525539,-0.044500316,-0.011308347,-0.00315943,0.000367162,0.004667111,0.011969815,0.005993611,0.14095944,0.044835252,0.14142087,0.0447032,6
1.37E-12,513.7052969,-570.4391858,-0.10020202,72.65035254,1.509089831,-4.623327549,1.631584938,-0.139723005,-0.044530417,-0.003624996,-0.005473341,-0.006719554,0.000817668,0.009329069,0.005765238,0.14137396,0.044611479,0.141258432,0.044939204,6
-3.64E-13,574.1911646,-125.5667362,-0.10020202,72.14477229,1.854604257,-4.427620611,1.708424171,-0.139546873,-0.044459253,-0.009454063,-0.005488365,0.004743267,-0.002630674,0.011713393,0.006291554,0.141098664,0.044609629,0.141340198,0.044869451,6
-2.43E-12,581.3085363,-199.0188771,-0.10020202,72.59146374,1.776283268,-4.521520323,1.53245407,-0.139740086,-0.044440333,-0.007160416,-0.005787655,0.004001754,-0.002274977,0.00906435,0.006424101,0.141236337,0.044571711,0.141363594,0.04488893,6
-9.38E-13,452.1245992,-76.58023293,-0.10020202,71.52082532,1.788614918,-4.430075579,1.445113894,-0.139350358,-0.04462595,-0.01316083,-0.003790986,-0.001880706,0.002933256,0.013896309,0.004970255,0.140795342,0.044786174,0.1414086,0.044850648,6
1.04E-12,472.3435498,-31.44681868,-0.10020202,72.10314365,2.224569197,-4.482807302,1.422828895,-0.139517093,-0.044580392,0.01107651,0.004580164,-0.002983163,0.002595658,0.012069812,0.005364298,0.140978215,0.04471221,0.14138926,0.044871494,6
1.75E-12,484.0058077,-26.26625332,-0.10020202,71.93153001,2.140682203,-4.510021589,1.231420062,-0.139398487,-0.044566142,-0.011854059,-0.004793573,0.004590083,-0.002238272,0.013394891,0.005481662,0.1409137,0.044689789,0.141345356,0.044890779,6
1.34E-12,630.822972,-150.8324204,-0.10020202,71.86499367,2.188291171,-4.379836376,1.528575618,-0.139431043,-0.044382021,0.011047723,0.006181614,-0.004627606,0.00221025,0.013044694,0.006816079,0.140980519,0.044518675,0.141344108,0.04489217,6
-7.24E-14,574.9681904,179.2658821,-0.10020202,71.70888036,2.038750515,-4.360544006,1.691283965,-0.139440086,-0.044477064,0.01178294,0.002771946,0.003953725,0.005276722,0.012945715,0.006164125,0.140919784,0.044860927,0.141364972,0.04463521,6
-1.60E-12,520.0508267,-106.6239094,-0.10020202,71.79448772,1.813994879,-4.448738025,1.414713293,-0.139469721,-0.044541289,0.011033837,0.004871492,-0.004422284,0.00242655,0.012615895,0.005680465,0.140981628,0.044681346,0.141350813,0.044880976,6
-3.16E-12,530.4692013,-40.09587287,-0.10020202,71.93296571,1.986213569,-4.58528028,1.530078712,-0.139449146,-0.044518264,-0.011882311,-0.004323832,-0.002688334,0.003568467,0.012845798,0.005858531,0.140911273,0.044737777,0.141395291,0.04480449,6
-1.75E-12,465.7105476,-329.0186416,-0.10020202,71.90463689,1.588618862,-4.677813566,1.365681302,-0.139570704,-0.044609241,-0.007537256,-0.004829255,-0.007342233,0.000704077,0.011420107,0.005118347,0.141216336,0.04468594,0.141226816,0.044941131,6
-2.17E-12,459.0449348,111.1093866,-0.10020202,71.13686787,1.548796343,-4.48381524,1.570564023,-0.139246099,-0.044636805,-0.013942474,-0.001846418,0.003362735,0.004176266,0.014924286,0.004871604,0.140718583,0.044908639,0.141380571,0.044751822,6
2.50E-12,563.6218234,-82.72283623,-0.10020202,72.27281521,1.764970435,-4.274371806,1.927868035,-0.139619867,-0.044482725,0.008391497,0.005194829,-0.004262737,0.002837086,0.010789743,0.006123055,0.141167186,0.044644835,0.141355812,0.044856847,6
4.65E-12,501.1038437,-12.13228456,-0.10020202,71.12109059,1.258555449,-4.158289531,1.974798075,-0.139130604,-0.044604618,0.008922096,-0.002937063,-0.010249882,-0.00337273,0.015985263,0.005158558,0.141133994,0.044850399,0.141041975,0.04481968,6
-4.32E-12,541.9210039,-39.54102669,-0.10020202,71.75845937,1.724676445,-4.276516461,1.862086619,-0.139416308,-0.04453163,-0.011824379,-0.003255685,0.001381577,-0.004273401,0.013204356,0.005755843,0.140916244,0.044828352,0.141414473,0.044742633,6
-1.94E-12,592.4009238,-234.6624387,-0.10020202,72.69633252,1.837437709,-4.226359238,1.91821018,-0.139704403,-0.044421826,-0.003948172,-0.006427247,-0.007083401,0.000136147,0.009609029,0.006551102,0.141365131,0.044483807,0.141240299,0.044946451,6
9.94E-13,501.0032281,-108.3091481,-0.10020202,72.09010253,1.677425447,-4.430654809,1.620269679,-0.139431173,-0.04455902,0.005674139,0.005368318,-0.009884058,0.000921948,0.013043277,0.005539372,0.141305202,0.044624264,0.141068606,0.044937182,6
2.98E-12,492.3016798,-21.33022262,-0.10020202,71.20123255,1.551737852,-4.216993104,1.841925157,-0.139018276,-0.044590031,7.40E-05,0.004463593,0.015652797,0.00197282,0.016952795,0.005283414,0.141421336,0.044724022,0.140535013,0.044903253,6
-6.68E-13,519.0491158,-8.534591067,-0.10020202,71.65699701,1.607272405,-4.314572909,1.887178275,-0.139411378,-0.044558057,0.011859298,0.000783226,0.004045223,0.005204987,0.013257338,0.005547127,0.140913251,0.044939819,0.141362332,0.044643649,6
2.00E-12,609.5600633,159.6555778,-0.10020202,72.01168299,1.853460958,-4.238868487,2.227667995,-0.13955218,-0.04443924,0.010455682,0.003448659,-0.000597855,-0.004933237,0.011648725,0.006431667,0.141026566,0.04481389,0.141420067,0.044674557,6
1.09E-12,570.9097298,-76.96875447,-0.10020202,71.39343715,1.834557062,-4.318827024,1.870104388,-0.139248062,-0.044503786,0.013869103,0.002946098,0.001800361,0.004615937,0.014905597,0.005967735,0.140725978,0.044849805,0.141409667,0.044708524,6
-4.89E-12,249.147924,356.594041,-0.050050251,69.34270737,0.491616474,-4.030161652,3.0825151,-0.138788703,-0.03164727,-0.003763504,-9.79E-06,-0.011179788,0.001284825,0.018773645,0.00157126,0.141370268,0.03170213,0.1409699,0.031676059,1
-3.03E-12,205.4744466,-73.81220825,-0.050050251,69.78159554,0.489161814,-5.13912339,3.021853999,-0.139053086,-0.031661626,0.001178975,-0.00077238,-0.009238127,0.000527114,0.016659052,0.001248639,0.141416344,0.031692711,0.141113253,0.031697744,1
-9.04E-12,294.3640378,32.37135461,-0.050050251,69.6920431,0.749030381,-3.890044305,3.476972913,-0.139060255,-0.031632161,0.000606971,-0.000936263,-0.010353009,0.001274526,0.016597901,0.001850923,0.141420028,0.031688289,0.141034292,0.031676475,1
2.74E-12,318.8940679,155.6814556,-0.050050251,70.06299572,0.910124196,-4.104672281,4.502705693,-0.139287059,-0.031631305,-0.003267935,3.31E-06,0.009389781,-0.001658733,0.014529191,0.001865499,0.141382838,0.031702131,0.141103043,0.031658663,1
1.36E-11,204.903982,122.7223793,-0.050050251,69.32061092,0.394271719,-4.868663184,3.027117848,-0.138762074,-0.031659646,-0.002170938,0.000352813,-0.010543922,0.000897247,0.018973361,0.001297905,0.141404359,0.031700166,0.141019865,0.031689419,1
4.16E-12,237.1907447,426.5980224,-0.050050251,70.27759325,0.670320491,-3.616842878,4.697202908,-0.139343103,-0.031656166,-0.003358944,-8.30E-05,0.008809335,-0.000909273,0.013970309,0.001380271,0.141380663,0.031702022,0.141141218,0.031689076,1
2.22E-12,351.4894497,187.7904711,-0.050050251,69.90842898,0.66473675,-3.826918044,3.82033467,-0.139170569,-0.031607179,0.002690284,0.000479178,-0.009514803,0.001887043,0.015626382,0.002237701,0.141395253,0.031698506,0.1410945,0.031645863,1
8.78E-12,240.0550687,109.7268951,-0.050050251,70.53433546,0.796680708,-4.541950271,5.331384085,-0.139509471,-0.03165618,-0.001087255,0.000164219,0.007901257,-0.000836624,0.012159348,0.001379951,0.141417093,0.031701705,0.141196039,0.031691079,1
2.39E-12,292.3819329,-144.4404765,-0.10020202,71.32969301,1.504635175,-5.296442404,0.434795365,-0.13890522,-0.044770423,-0.015694407,-0.003198162,-0.00623491,0.000694938,0.017873067,0.003429572,0.140530279,0.044832501,0.141281097,0.044941274,2
2.39E-12,292.3819329,-144.4404765,-0.10020202,71.32969301,1.504635175,-5.296442404,0.434795365,-0.13890522,-0.044770423,-0.015694407,-0.003198162,-0.00623491,0.000694938,0.017873067,0.003429572,0.140530279,0.044832501,0.141281097,0.044941274,2
8.44E-13,431.9292839,32.72430659,-0.10020202,70.84997887,1.328908942,-5.344086963,0.406036004,-0.138637563,-0.044673962,-0.015648812,-0.004213097,0.00850411,-0.000392396,0.019880109,0.004517445,0.140535465,0.044748363,0.141160312,0.044944941,2
3.03E-12,448.712509,143.2480192,-0.10020202,70.6936957,1.583786204,-5.310765465,0.677659434,-0.13846074,-0.04466102,-0.019513522,-0.002872103,0.001612789,-0.003235489,0.021099666,0.004643896,0.140041447,0.044854614,0.141411976,0.044829817,2
1.46E-12,276.3067111,-134.9170554,-0.10020202,71.81748448,1.790822085,-5.31574584,0.411633233,-0.139088137,-0.044774751,-0.014221529,-0.003249626,-0.005452492,0.000422665,0.016357871,0.003372486,0.140690096,0.044828792,0.141314103,0.044944666,2
3.98E-12,329.8050961,-307.6453486,-0.10020202,70.98356021,1.50256231,-5.265214483,0.595780046,-0.138626857,-0.044763611,-0.013567586,-0.003402889,0.012124293,-5.11E-05,0.019956109,0.003517548,0.140755956,0.044817396,0.140890246,0.044946628,2
2.94E-12,445.9171681,92.19750533,-0.10020202,71.20418103,1.987916209,-5.756845697,1.046480313,-0.138909496,-0.044628348,-0.015919416,-0.004458718,-0.005618932,0.001885304,0.017839143,0.004948636,0.140504461,0.044724509,0.141307453,0.04490702,2
5.42E-12,464.3640102,-270.6263974,-0.10020202,70.84592008,1.453846546,-5.538897004,1.193445157,-0.138791879,-0.044651143,0.002349514,-0.003591634,-0.016516733,-0.002717889,0.018749684,0.004738114,0.141401448,0.044802635,0.140434118,0.044864242,2
-1.55E-13,308.7168459,-56.44309573,-0.10020202,70.6988586,1.428563025,-4.768535727,0.489893662,-0.1385094,-0.044759846,-0.018723038,-0.003378708,-0.005434608,0.000635936,0.020771349,0.003565232,0.140151478,0.044819229,0.141314806,0.044942149,3
1.92E-12,379.1238862,-12.99170269,-0.10020202,70.49679663,1.277477333,-4.698055229,0.426262365,-0.13840063,-0.044722606,-0.01861145,-0.003747029,-0.005557908,0.001034969,0.021498162,0.004006231,0.140166637,0.044789881,0.141309914,0.044934716,3
-1.81E-12,319.5846725,-216.9665451,-0.10020202,70.93878863,1.446246811,-4.687192776,0.643577914,-0.138747953,-0.044748806,-0.016301271,-0.003493002,-0.007612388,0.000754209,0.01907841,0.003701492,0.140459795,0.044810449,0.141212225,0.044940316,3
3.21E-13,566.1479261,-73.90334923,-0.10020202,70.93872261,1.482766427,-4.577221978,0.824649077,-0.138845037,-0.044516262,-0.00336761,-0.005390215,0.016561142,0.001724167,0.018343847,0.005873756,0.141380453,0.044621619,0.140428783,0.044913509,3
4.77E-12,229.018036,-244.9606306,-0.10020202,71.52543199,1.405370679,-4.709147863,0.669467831,-0.138997605,-0.044817505,-0.012521394,-0.002681212,-0.009475702,1.51E-05,0.017124809,0.002745088,0.140854815,0.044866453,0.141097184,0.044946655,3
-2.32E-12,328.5127314,-114.0474193,-0.10020202,70.57850932,1.153700936,-4.58699216,0.698061391,-0.138549731,-0.044777698,0.000698862,-0.002653472,0.01921253,0.00158797,0.020495158,0.003333049,0.141419595,0.044868105,0.14008389,0.04491854,3
4.15E-12,213.6901453,-77.2261753,-0.10020202,69.77397316,0.507231655,-4.543551069,0.997351622,-0.138229737,-0.044850102,0.0016919,-0.001674805,-0.012908667,-0.000189428,0.022591825,0.002146316,0.141411033,0.04491538,0.140819152,0.044946258,3
1.48E-12,337.0382881,-213.7546041,-0.10020202,69.99419501,1.412726714,-4.519818247,0.8960606,-0.138318728,-0.044767105,-0.0155498,-0.000426405,-0.014051348,-0.002931897,0.022029252,0.003472706,0.140546675,0.044944631,0.140707536,0.044850737,3
2.13E-12,371.8080761,135.3393516,-0.10020202,70.22875008,1.316637023,-4.529252819,1.412295686,-0.138584928,-0.044711682,0.00860145,-0.001025712,0.017247275,0.003563982,0.020250977,0.004126607,0.141154296,0.044934929,0.140344512,0.044804848,4
2.14E-12,372.8616087,-247.9285113,-0.10020202,69.98402727,0.773634768,-4.333471264,2.034938152,-0.138621177,-0.044767797,0.006982965,-0.001433499,-0.008323932,0.00249679,0.019996318,0.003463757,0.1412454,0.044923746,0.141171266,0.044877115,4
-3.68E-12,188.757542,-7.783558691,-0.10020202,69.41778631,0.609044903,-5.195585271,1.252209305,-0.138110639,-0.044856407,0.005803315,-0.000577859,0.008283428,-0.000768926,0.023322958,0.002009956,0.141299851,0.044942935,0.141173696,0.044940067,4
3.39E-12,304.8528621,218.9135719,-0.10020202,70.16058258,1.060428289,-5.013341662,0.471094052,-0.138252431,-0.044793548,-0.009372631,-0.002783775,0.016096045,-6.03E-05,0.022449735,0.003112336,0.141104206,0.044860193,0.140483934,0.044946617,4
-7.52E-13,245.1428838,-162.6773469,-0.10020202,69.97309265,0.9007148,-4.951373326,1.071493099,-0.138361473,-0.044828592,0.001233888,-0.00147097,-0.010927278,-0.001797699,0.021753734,0.002557262,0.141415866,0.044922532,0.140990094,0.04491062,4
-2.83E-12,412.2290136,179.3357279,-0.10020202,70.31795054,0.916016328,-4.700382937,1.967421711,-0.138879803,-0.044729444,0.005748871,-0.001393647,-0.006110218,0.002575731,0.018073413,0.003928998,0.141302121,0.044925002,0.141286654,0.044872645,4
3.28E-12,347.5022359,233.1429326,-0.10020202,69.79257216,0.736605259,-5.058648551,1.858173178,-0.138511809,-0.044771809,0.004672418,-0.001161629,0.009254249,-0.00238333,0.020754958,0.003411397,0.141342605,0.044931614,0.141112175,0.044883296,4
3.12E-12,388.7605728,42.3760542,-0.10020202,69.92111852,0.785040539,-5.134333343,1.876078868,-0.138612746,-0.044753978,0.002882024,-0.000878415,-0.009072069,0.002831303,0.020055839,0.003638287,0.141391399,0.044938056,0.141124241,0.044857213,4
-4.30E-12,162.5719352,-338.5991912,-0.10020202,71.92503987,1.051499684,-5.061206307,0.349716921,-0.139186223,-0.044856699,-0.013304036,-0.001755655,0.000257802,-0.000132021,0.015483511,0.002003412,0.140781613,0.044912286,0.141421117,0.044946463,5
4.67E-12,195.8590768,-165.7331246,-0.10020202,70.99711919,0.731202073,-5.066465379,0.221767167,-0.13886278,-0.044850109,-0.017301704,-0.000718709,0.000722199,0.001720543,0.018206346,0.002146167,0.140337679,0.044940899,0.141419475,0.044913648,5
-9.44E-13,138.7118336,-378.5060287,-0.10020202,70.39331844,0.86591873,-4.95063049,0.439498426,-0.138264741,-0.044870422,-0.018694192,-0.001477805,-0.001190646,-0.000516752,0.022372273,0.001667296,0.140155406,0.044922307,0.141416244,0.044943681,5
-7.28E-13,163.8509295,-289.107569,-0.10020202,71.1683097,1.065769464,-5.119302198,0.401389679,-0.138501558,-0.044857698,-0.017555012,-0.00177586,0.000617578,0.000506159,0.020824623,0.001980887,0.140305588,0.04491149,0.141419981,0.044943802,5
-2.50E-12,197.2907549,-388.390764,-0.10020202,71.79256747,1.234298086,-5.037435056,0.304164306,-0.139192779,-0.044835663,-0.014014532,-0.002226334,-0.001514206,-0.000146603,0.015423286,0.002429865,0.140711282,0.044891374,0.141413088,0.044946418,5
2.20E-12,215.6220623,-204.9788593,-0.10020202,71.087739,0.959545381,-5.102256127,0.369786736,-0.138657351,-0.044833937,-0.017785943,-0.001934294,0.002472933,0.000139559,0.01973884,0.00246158,0.140275919,0.044904933,0.141399301,0.04494644,5
-3.99E-12,191.820495,-375.6707838,-0.10020202,71.23907589,1.243495952,-5.037496152,0.413112261,-0.138775159,-0.044841064,-0.015975789,-0.002232544,0.000284205,-6.58E-05,0.018875497,0.002327866,0.140497935,0.044891065,0.141421065,0.044946609,5
-4.50E-13,146.6279937,-309.9956448,-0.10020202,70.57315259,0.755394494,-5.178015699,0.557900429,-0.138390251,-0.044872043,-0.007264872,-0.000700987,-0.004179532,-0.001128334,0.021566205,0.001622982,0.141230896,0.04494118,0.141358347,0.044932464,5
-4.46E-13,466.7040418,-30.68674259,-0.10020202,71.5565926,1.553928421,-4.388268097,1.404839521,-0.139288457,-0.044596795,-0.010257434,-0.004914276,-0.008767306,0.0011912,0.014515522,0.005225892,0.141041415,0.044676651,0.141143888,0.044930838,6
-1.16E-12,452.2901364,80.04235477,-0.10020202,71.58657387,1.62495479,-4.089036869,1.645783091,-0.139229881,-0.044655855,0.01013434,-0.001569155,-0.009566446,-0.004178348,0.015077829,0.004693401,0.141050491,0.044919203,0.141090938,0.044751627,6
1.39E-12,473.9030665,71.40056803,-0.10020202,71.32802532,1.810184529,-4.186605961,1.610670379,-0.1391712,-0.044592673,-0.01131648,-0.004941193,-0.009152828,0.001337138,0.015620649,0.005261021,0.140958774,0.044673676,0.141118922,0.044926723,6
1.10E-13,497.5822813,-269.8649359,-0.10020202,71.63649048,1.852529057,-4.259398189,1.388850123,-0.139241325,-0.044598289,-0.013128923,-0.003000256,-0.003611474,0.003840125,0.014969655,0.0052131,0.140798381,0.044846207,0.141374313,0.044781979,6
-5.06E-13,355.5089504,22.41548673,-0.10020202,71.42036504,1.428014704,-4.337800045,1.220898894,-0.1391456,-0.044731141,-0.010218603,-0.003659054,-0.010705142,0.000822076,0.015851562,0.003909586,0.14104429,0.044797168,0.141007475,0.044939124,6
5.04E-12,476.1541524,110.5713878,-0.10020202,71.30877663,1.744750745,-4.097438634,1.501428879,-0.139135034,-0.044622947,-0.008906268,-0.004873953,-0.012012741,0.000117379,0.01594588,0.004997196,0.141135013,0.044681077,0.140899993,0.044946504,6
-2.35E-13,382.4972467,-70.70490341,-0.10020202,71.50549009,1.625192724,-4.395722682,1.234314172,-0.139311706,-0.044702955,0.012935294,0.003543913,-0.00488361,0.001809221,0.014286128,0.004220274,0.14081666,0.044806443,0.141335322,0.044910156,6
-1.09E-12,463.6033931,-180.4618559,-0.10020202,71.41531165,1.412614782,-4.080120325,1.602500076,-0.139095696,-0.044644146,-0.000436986,-0.004443833,-0.014531392,-0.001228942,0.016292178,0.004803727,0.141420668,0.044725993,0.140657795,0.044929819,6
1.47E-12,431.184588,-124.3277921,-0.050050251,69.60007009,0.876414719,-5.073407751,2.944247093,-0.138632606,-0.031536053,0.002575743,-0.00026762,0.011328,-0.00149917,0.019915334,0.003082687,0.141397429,0.031701001,0.14095783,0.031666628,1
2.09E-12,183.3113348,21.9239472,-0.050050251,69.38541634,0.575963694,-4.962101427,4.509764536,-0.13885537,-0.03166536,-0.0010111,-0.000141644,-0.013045613,0.000638683,0.018263897,0.001149951,0.141417669,0.031701814,0.140806279,0.031695691,1
-1.49E-13,246.2185951,119.8404827,-0.050050251,69.38463172,0.613107744,-4.407978012,4.364131469,-0.13883392,-0.031648252,-0.001516526,0.000397944,-0.012005921,0.001049761,0.018429475,0.001551331,0.141413062,0.031699631,0.140900586,0.031684728,1
-6.47E-13,309.8632524,317.9300527,-0.050050251,69.17785382,0.528319002,-3.918272686,3.348053118,-0.138562428,-0.031616706,-0.000793315,-0.001106723,0.00959198,-0.001038765,0.020407417,0.002098666,0.141419087,0.031682788,0.14108917,0.031685091,1
1.79E-12,345.0386703,151.0517414,-0.050050251,69.26199071,0.784028248,-4.490539877,3.877100439,-0.138726241,-0.03160132,0.000783191,-0.000937689,-0.012512865,0.000980058,0.019238784,0.002319065,0.141419144,0.031688247,0.140855588,0.031686963,1
